num,Number,Fruit,x,y,z
50480,98,Physalis with Husk,-83.27613455,6.915300364,-75.30144015
50481,98,Physalis with Husk,-82.45931028,5.920762757,-76.54460958
50482,98,Physalis with Husk,-81.1344941,5.148161302,-76.22050201
50483,98,Physalis with Husk,-80.49379103,4.244585027,-76.34890799
50484,98,Physalis with Husk,27.60831721,5.448554073,-12.94808206
50485,98,Physalis with Husk,34.30858936,2.935870506,-11.34070014
50486,98,Physalis with Husk,32.67796806,3.736352171,-8.744063279
50487,98,Physalis with Husk,39.22445779,1.745097613,-7.726087602
50488,98,Physalis with Husk,41.02854067,2.241464587,-9.083397476
50489,98,Physalis with Husk,39.09199699,2.188766387,-6.944555711
50490,98,Physalis with Husk,45.67575925,1.788900882,5.309771296
50491,98,Physalis with Husk,97.73508997,117.3689629,-67.69679657
50492,98,Physalis with Husk,47.50817394,2.52149177,3.068731267
50493,98,Physalis with Husk,45.55434224,3.047575515,6.048691344
50494,98,Physalis with Husk,49.08675352,3.275832796,9.857213386
50495,98,Physalis with Husk,50.92847089,3.439512234,8.052731535
50496,98,Physalis with Husk,94.8082102,117.6479344,-63.88327012
50497,98,Physalis with Husk,92.63429406,117.779964,-60.7615344
50498,98,Physalis with Husk,43.7315106,33.48736306,44.02903508
50499,98,Physalis with Husk,45.81478634,31.95019134,49.99793339
50500,98,Physalis with Husk,46.04092688,33.00744437,50.1540242
50501,98,Physalis with Husk,45.25798999,34.31504184,49.88357449
50502,98,Physalis with Husk,45.10900023,35.69766661,49.9240475
50503,98,Physalis with Husk,44.07031508,36.95030293,51.55618953
50504,98,Physalis with Husk,43.73923384,36.96073452,51.52608821
50505,98,Physalis with Husk,42.14087606,38.76644254,52.55913452
50506,98,Physalis with Husk,42.54852086,38.52021212,49.54005557
50507,98,Physalis with Husk,44.56094071,36.75431372,55.52234733
50508,98,Physalis with Husk,44.03015304,37.56133415,56.42899519
50509,98,Physalis with Husk,43.15451075,38.19619213,57.08384621
50510,98,Physalis with Husk,42.79055323,38.55677365,57.70566768
50511,98,Physalis with Husk,41.01845726,37.92393304,61.96304631
50512,98,Physalis with Husk,44.81132213,37.24004414,62.30289761
50513,98,Physalis with Husk,43.37916208,38.01280905,64.2672717
50514,98,Physalis with Husk,43.21667273,38.37740102,64.92239152
50515,98,Physalis with Husk,41.98794324,38.18570879,63.96134743
50516,98,Physalis with Husk,45.29554057,36.65906701,70.70284359
50517,98,Physalis with Husk,43.53912803,38.66411439,71.85175646
50518,98,Physalis with Husk,43.10989162,38.01967049,72.48675843
50519,98,Physalis with Husk,46.04905341,37.19319991,78.19465616
50520,98,Physalis with Husk,45.28666072,37.19793672,78.78214374
50521,98,Physalis with Husk,44.43577772,37.12646889,78.98814362
50522,98,Physalis with Husk,43.39483451,36.04896451,85.55904033
50523,98,Physalis with Husk,42.98984746,36.26962011,86.02790064
50524,98,Physalis with Husk,46.38891804,35.91163809,96.66609826
50525,98,Physalis with Husk,41.57782637,36.80700339,96.93405583
50526,98,Physalis with Husk,41.47767374,36.87204881,98.60637514
50527,98,Physalis with Husk,45.62355032,38.68700057,109.5715286
50528,98,Physalis with Husk,45.44291566,39.05685282,110.8426411
50529,98,Physalis with Husk,44.99097862,39.87681171,111.7004432
50530,98,Physalis with Husk,45.68430155,39.12486134,112.6496934
50531,98,Physalis with Husk,45.50816127,38.76266068,112.932899
50532,98,Physalis with Husk,46.21997058,38.69059705,114.7648259
50533,98,Physalis with Husk,46.80842722,37.934444,115.6491178
50534,98,Physalis with Husk,48.20701666,37.410086,116.5677526
50535,98,Physalis with Husk,48.92337175,36.49617172,116.9447486
50536,98,Physalis with Husk,49.42390864,35.4564956,117.9243227
50537,98,Physalis with Husk,50.21281261,34.39751317,118.9604855
50538,98,Physalis with Husk,55.83890606,31.51816112,124.6078856
50539,98,Physalis with Husk,57.41419134,30.3716004,125.7748039
50540,98,Physalis with Husk,54.23814347,25.66329625,112.9036477
50541,98,Physalis with Husk,54.82742206,24.29295448,113.9448704
50542,98,Physalis with Husk,55.96570236,22.48631404,115.7084184
50543,98,Physalis with Husk,56.92997524,20.8173622,116.4937825
50544,98,Physalis with Husk,61.73070945,15.95562639,117.547946
50545,98,Physalis with Husk,62.75425578,13.13817936,118.8746733
50546,98,Physalis with Husk,60.40084288,8.588279309,109.027401
50547,98,Physalis with Husk,65.21828697,3.137523763,109.4663196
50548,98,Physalis with Husk,66.48654221,0.51203808,110.2843166
50549,98,Physalis with Husk,67.57926335,-2.492586768,111.7737234
50550,98,Physalis with Husk,68.85709445,-4.321343945,111.0340575
50551,98,Physalis with Husk,69.33534205,-12.17854517,107.398067
50552,98,Physalis with Husk,70.27145909,-14.75612529,108.1306302
50553,98,Physalis with Husk,86.33701185,133.3158863,-49.33991107
50554,98,Physalis with Husk,74.82651888,-21.7156868,106.9375065
50555,98,Physalis with Husk,75.98369798,-25.21282661,107.4727552
50556,98,Physalis with Husk,76.56265107,-28.23444452,107.2102809
50557,98,Physalis with Husk,76.41455602,-36.41339291,101.2052912
50558,98,Physalis with Husk,78.55167082,-38.53233668,92.58568617
50559,98,Physalis with Husk,79.79824481,-42.10118393,92.13812842
50560,98,Physalis with Husk,79.74044163,-49.46502559,85.28255324
50561,98,Physalis with Husk,81.15489301,-52.48858163,84.93835615
50562,98,Physalis with Husk,85.58866194,-59.98667191,79.97029778
50563,98,Physalis with Husk,86.04340332,-62.53442745,78.69956811
50564,98,Physalis with Husk,84.59602767,134.7373037,-46.98245187
50565,98,Physalis with Husk,85.85442083,-70.06582941,70.93239906
50566,98,Physalis with Husk,86.43538577,-72.43726187,68.96043042
50567,98,Physalis with Husk,90.91668779,-79.817716,62.62945257
50568,98,Physalis with Husk,92.14789347,-82.55827487,60.83853062
50569,98,Physalis with Husk,90.5419427,-88.04976645,52.17216134
50570,98,Physalis with Husk,91.03890313,-89.50130975,50.18598734
50571,98,Physalis with Husk,95.85140211,-97.00677978,43.02936523
50572,98,Physalis with Husk,97.04938011,-97.82572312,41.42534072
50573,98,Physalis with Husk,96.95545334,-101.8826593,28.61113722
50574,98,Physalis with Husk,104.1768561,-105.4562971,30.05465028
50575,98,Physalis with Husk,84.30088721,137.5571683,-45.29135682
50576,98,Physalis with Husk,103.7611403,-109.736003,17.33496885
50577,98,Physalis with Husk,105.9552973,-117.2441361,16.74389673
50578,98,Physalis with Husk,107.3711241,-118.1058873,13.2368115
50579,98,Physalis with Husk,107.0842493,-118.6905066,-1.811896296
50580,98,Physalis with Husk,109.3478319,-119.8358917,6.932237665
50581,98,Physalis with Husk,111.5360484,-122.0278305,3.840475122
50582,98,Physalis with Husk,111.4619235,-121.2088261,-0.255957541
50583,98,Physalis with Husk,112.5170792,-122.3591714,-4.05595633
50584,98,Physalis with Husk,112.5867702,-121.5019633,-7.097603134
50585,98,Physalis with Husk,109.9264554,-116.9254396,-0.512585792
50586,98,Physalis with Husk,88.66525216,139.7059668,-44.7165904
50587,98,Physalis with Husk,110.0521812,-114.9305322,-3.268393159
50588,98,Physalis with Husk,111.2408048,-115.7628781,-7.367622731
50589,98,Physalis with Husk,112.6330192,-122.9854528,1.972020915
50590,98,Physalis with Husk,113.7815517,-122.1166931,-1.359089644
50591,98,Physalis with Husk,110.2261191,-115.8489946,5.141520896
50592,98,Physalis with Husk,111.1197034,-114.1578089,1.320176625
50593,98,Physalis with Husk,111.0841802,-112.0518207,-0.579182406
50594,98,Physalis with Husk,112.7546765,-111.3337523,-3.065756032
50595,98,Physalis with Husk,112.4781214,-109.4432323,-6.596166153
50596,98,Physalis with Husk,115.4723823,-117.8926388,1.033814269
50597,98,Physalis with Husk,87.60753187,140.8326241,-42.8238421
50598,98,Physalis with Husk,115.3106476,-116.0826804,-2.583526652
50599,98,Physalis with Husk,115.3937981,-114.4728472,-6.370393642
50600,98,Physalis with Husk,115.1464818,-112.738991,-9.935980892
50601,98,Physalis with Husk,115.941422,-110.9521979,-14.33731363
50602,98,Physalis with Husk,116.4551982,-109.2447914,-18.04771967
50603,98,Physalis with Husk,114.3749552,-97.21475077,-29.34926922
50604,98,Physalis with Husk,114.492738,-95.07419986,-32.75403465
50605,98,Physalis with Husk,114.6914031,-94.69441631,-25.67873228
50606,98,Physalis with Husk,115.161696,-92.34749869,-27.61125883
50607,98,Physalis with Husk,117.25197,-90.84541511,-41.86656761
50608,98,Physalis with Husk,87.34833261,142.2041924,-40.84613126
50609,98,Physalis with Husk,117.36988,-89.352448,-43.47847073
50610,98,Physalis with Husk,118.6171508,-89.42725946,-46.11882506
50611,98,Physalis with Husk,118.5168053,-88.22466353,-46.87243704
50612,98,Physalis with Husk,119.3324978,-88.95964625,-48.84023477
50613,98,Physalis with Husk,119.6555641,-88.44284599,-50.27667807
50614,98,Physalis with Husk,119.4930167,-89.04436609,-51.54302276
50615,98,Physalis with Husk,119.8313157,-88.94327096,-52.1884499
50616,98,Physalis with Husk,119.9443059,-88.93149958,-52.69618799
50617,98,Physalis with Husk,119.0452904,-89.90580876,-52.27351642
50618,98,Physalis with Husk,122.2033411,-84.52755698,-57.92175411
50619,98,Physalis with Husk,79.14622106,133.386846,-33.8118231
50620,98,Physalis with Husk,122.4070312,-85.38242986,-57.05329617
50621,98,Physalis with Husk,123.053424,-85.83247248,-56.51630116
50622,98,Physalis with Husk,124.0158965,-87.79230678,-55.60287875
50623,98,Physalis with Husk,124.5341853,-87.61445205,-53.86750541
50624,98,Physalis with Husk,124.4335831,-88.50533755,-52.53418154
50625,98,Physalis with Husk,125.2428653,-88.10228773,-51.7239507
50626,98,Physalis with Husk,127.4387608,-80.10193344,-55.56387627
50627,98,Physalis with Husk,128.9964218,-80.47331722,-55.40900989
50628,98,Physalis with Husk,129.3271324,-80.03261585,-53.31334798
50629,98,Physalis with Husk,131.4597269,-81.39435734,-52.23628635
50630,98,Physalis with Husk,78.57112679,135.8041057,-32.15220403
50631,98,Physalis with Husk,131.7933556,-80.07550226,-50.59998618
50632,98,Physalis with Husk,127.8119121,-72.90893128,-53.98218222
50633,98,Physalis with Husk,128.8231842,-71.69424378,-52.78518689
50634,98,Physalis with Husk,130.5396451,-72.08272607,-53.25336614
50635,98,Physalis with Husk,131.028165,-63.97707942,-54.97584858
50636,98,Physalis with Husk,131.9100057,-63.04633494,-56.16838339
50637,98,Physalis with Husk,131.0924158,-52.79112878,-67.96973991
50638,98,Physalis with Husk,132.036553,-51.31350941,-66.36112105
50639,98,Physalis with Husk,126.6389932,-45.33095597,-68.58315793
50640,98,Physalis with Husk,128.8495188,-45.02728959,-69.59624225
50641,98,Physalis with Husk,78.73227477,136.171969,-30.39879549
50642,98,Physalis with Husk,128.2864764,-36.00481715,-69.33603022
50643,98,Physalis with Husk,124.4728283,-28.31613898,-68.96279516
50644,98,Physalis with Husk,124.7569323,-28.00758011,-68.97647074
50645,98,Physalis with Husk,124.7415762,-19.50697594,-69.2287798
50646,98,Physalis with Husk,125.1672869,-17.91146676,-69.09782361
50647,98,Physalis with Husk,125.6282127,-8.841915078,-70.32570628
50648,98,Physalis with Husk,125.7223014,-7.597792855,-69.71183808
50649,98,Physalis with Husk,119.99402,-2.133938424,-67.76201641
50650,98,Physalis with Husk,125.439929,6.129218787,-74.15272826
50651,98,Physalis with Husk,119.4731721,12.01943126,-72.42667141
50652,98,Physalis with Husk,77.44034571,137.6602934,-28.19699498
50653,98,Physalis with Husk,119.7080964,12.99489498,-72.05065503
50654,98,Physalis with Husk,119.147813,22.38432338,-71.72664543
50655,98,Physalis with Husk,118.6839042,23.40590246,-70.39394362
50656,98,Physalis with Husk,118.1023705,29.68262264,-74.11362865
50657,98,Physalis with Husk,108.9218471,43.78855383,-70.46733012
50658,98,Physalis with Husk,76.81333168,138.9195733,-26.7802553
50659,98,Physalis with Husk,75.37419008,138.768476,-25.01746004
50660,98,Physalis with Husk,100.1248442,105.5968591,-69.85634402
50661,98,Physalis with Husk,98.82129841,104.5212396,-67.39107913
50662,98,Physalis with Husk,92.98685439,118.337633,-61.7686572
50663,98,Physalis with Husk,72.66287792,132.2642298,-19.08631769
50664,98,Physalis with Husk,85.70047774,133.5813181,-49.54977313
50665,98,Physalis with Husk,84.70829263,134.3377104,-47.49021268
50666,98,Physalis with Husk,84.05004874,136.8995172,-46.03719122
50667,98,Physalis with Husk,87.95491297,138.4208296,-44.77029044
50668,98,Physalis with Husk,87.34579488,140.9669324,-42.99349437
50669,98,Physalis with Husk,87.32248402,142.1790503,-41.60855635
50670,98,Physalis with Husk,70.90542717,133.7727742,-17.12806532
50671,98,Physalis with Husk,69.95817285,134.4874169,-15.86033458
50672,98,Physalis with Husk,68.09992752,133.5746137,-13.2965502
50673,98,Physalis with Husk,72.42079442,134.9666259,-12.12949008
50674,98,Physalis with Husk,70.86638161,135.7055923,-10.52225932
50675,98,Physalis with Husk,69.98538187,135.6226098,-9.005390237
50676,98,Physalis with Husk,68.72915599,135.2439197,-7.167965016
50677,98,Physalis with Husk,67.79175574,134.7058185,-5.277379908
50678,98,Physalis with Husk,61.41828357,127.2924202,-2.215340806
50679,98,Physalis with Husk,65.7263684,132.783051,-3.999297324
50680,98,Physalis with Husk,59.54262017,126.3556186,-0.686196476
50681,98,Physalis with Husk,57.87910463,125.8107427,-2.302895125
50682,98,Physalis with Husk,56.93104267,125.13847,-2.124212439
50683,98,Physalis with Husk,56.02067249,124.9039518,-1.093413582
50684,98,Physalis with Husk,54.38029435,124.840015,-1.23974206
50685,98,Physalis with Husk,53.59463732,123.8858784,-1.408422417
50686,98,Physalis with Husk,50.94053531,127.6759777,-2.633181315
50687,98,Physalis with Husk,49.93815892,126.0689847,-2.168569687
50688,98,Physalis with Husk,48.492442,124.1801931,-2.138173855
50689,98,Physalis with Husk,47.75066803,121.5296459,-1.39700318
50690,98,Physalis with Husk,45.95421395,120.115689,-1.462059389
50691,98,Physalis with Husk,44.97704165,117.8160549,-1.798423643
50692,98,Physalis with Husk,43.54286603,116.342617,-0.404962205
50693,98,Physalis with Husk,43.122275,115.7595793,-1.224492527
50694,98,Physalis with Husk,44.62079992,111.451083,0.542213049
50695,98,Physalis with Husk,43.66456035,109.9744,0.571281303
50696,98,Physalis with Husk,42.45210275,107.6812555,1.048525102
50697,98,Physalis with Husk,36.15718731,102.6283701,3.316152056
50698,98,Physalis with Husk,36.70270143,91.98416602,4.447609164
50699,98,Physalis with Husk,35.96884785,89.03454562,3.553063577
50700,98,Physalis with Husk,31.06189547,77.82538002,5.327996192
50701,98,Physalis with Husk,23.25276493,66.91511621,3.017771624
50702,98,Physalis with Husk,23.01930561,65.8304921,1.692702454
50703,98,Physalis with Husk,19.9419351,54.75931302,2.909181025
50704,98,Physalis with Husk,19.55202275,53.60674749,0.352417273
50705,98,Physalis with Husk,20.63688912,49.8802464,0.155546354
50706,98,Physalis with Husk,15.58171878,43.61751926,2.264093277
50707,98,Physalis with Husk,101.5384124,105.2833907,-71.50500652
50708,98,Physalis with Husk,15.38870987,42.73986593,0.345082982
50709,98,Physalis with Husk,16.56672875,38.12877424,0.124417055
50710,98,Physalis with Husk,16.18324356,37.02353366,-0.360183787
50711,98,Physalis with Husk,11.3031658,30.58524133,3.381246245
50712,98,Physalis with Husk,6.129257116,25.75627475,7.362611329
50713,98,Physalis with Husk,8.794648814,22.07339987,8.27055433
50714,98,Physalis with Husk,10.04463941,21.44056706,7.738812103
50715,98,Physalis with Husk,5.876328501,17.19114755,11.41770597
50716,98,Physalis with Husk,13.30462664,12.74201634,14.30662017
50717,98,Physalis with Husk,12.38151935,12.81183977,11.50695569
50718,98,Physalis with Husk,99.82988003,104.5399023,-68.87266469
50719,98,Physalis with Husk,14.83170403,9.595294094,10.49367553
50720,98,Physalis with Husk,16.54580169,7.27090404,9.269893105
50721,98,Physalis with Husk,21.94147116,7.364095933,5.33159052
50722,98,Physalis with Husk,16.37695285,6.48673575,3.701089094
50723,98,Physalis with Husk,18.51227724,5.185461388,3.18352378
50724,98,Physalis with Husk,19.47811206,3.38456328,1.020408229
50725,98,Physalis with Husk,19.40074961,2.611261385,-1.409023201
50726,98,Physalis with Husk,19.77781215,1.413186346,-4.525466143
50727,98,Physalis with Husk,21.09269322,2.018251878,-7.497941544
50728,98,Physalis with Husk,25.5737475,4.849333775,-10.30893471
50729,98,Physalis with Husk,98.2890975,103.6012463,-66.57362721
50730,99,Pineapple,-79.25471992,-9.457284689,28.66216998
50731,99,Pineapple,-73.53776958,-2.84466011,4.475012059
50732,99,Pineapple,-71.2162466,-3.830547727,8.027762852
50733,99,Pineapple,-72.52670939,-2.527689045,12.26514202
50734,99,Pineapple,-69.56226203,0.78392052,14.90648606
50735,99,Pineapple,-68.52658789,0.579087601,17.71756191
50736,99,Pineapple,-70.15462741,-4.732389133,17.73464618
50737,99,Pineapple,-70.16905341,-3.662852892,20.21701611
50738,99,Pineapple,-71.36084302,-4.193737298,21.70362446
50739,99,Pineapple,-70.97267613,-3.013495295,23.74536846
50740,99,Pineapple,-71.96062315,-3.179817787,23.21828792
50741,99,Pineapple,-81.24836182,-11.27119379,22.98613276
50742,99,Pineapple,-71.69469568,-3.270785401,22.27703081
50743,99,Pineapple,-71.36844267,-2.519976024,21.28330274
50744,99,Pineapple,-71.3972381,-1.583991512,21.07748503
50745,99,Pineapple,-69.13199643,-2.867981254,17.77478382
50746,99,Pineapple,-65.42635504,-2.58583507,14.33288601
50747,99,Pineapple,-72.85568338,-2.155913064,12.44155519
50748,99,Pineapple,-67.84104019,-2.184292018,7.679144494
50749,99,Pineapple,-70.7064695,-1.541438612,6.292441506
50750,99,Pineapple,-70.78558507,-1.475452573,0.282406563
50751,99,Pineapple,-64.64714063,-2.726749532,-4.925275419
50752,99,Pineapple,-79.47516874,-11.28137309,20.467225
50753,99,Pineapple,-70.85371904,-1.69132807,-7.131695029
50754,99,Pineapple,-67.57942754,-1.785419421,-12.37074918
50755,99,Pineapple,-72.89585643,-0.835475289,-13.53658337
50756,99,Pineapple,-72.70065054,-1.262901771,-17.67300986
50757,99,Pineapple,-73.33801795,-1.208953402,-20.16619731
50758,99,Pineapple,-74.46571088,-3.523842954,-21.79295441
50759,99,Pineapple,-74.7335318,-2.344553646,-21.34371132
50760,99,Pineapple,-70.3973322,1.045572837,-16.0243352
50761,99,Pineapple,-69.05593425,1.312716713,-17.72474871
50762,99,Pineapple,-73.83530281,-4.121555873,-20.38664232
50763,99,Pineapple,-68.61389433,0.555517321,-16.58913118
50764,99,Pineapple,-73.60575476,-2.835341195,-15.50299756
50765,99,Pineapple,-70.8868473,-4.591421627,-14.22239037
50766,99,Pineapple,-71.48042527,-4.356822918,-11.57838884
50767,99,Pineapple,-72.56280658,-4.478011843,-7.476788101
50768,99,Pineapple,-73.95147228,-4.156272796,-2.875736662
50769,99,Pineapple,-71.84968334,-2.520895854,0.382712892
50770,99,Pineapple,-74.46692667,-1.986423942,5.003881833
50771,99,Pineapple,-74.61431392,-1.606311261,10.71263593
50772,99,Pineapple,-71.39535383,2.577721216,12.05677299
50773,99,Pineapple,-73.27539597,-1.856335165,16.91775831
50774,99,Pineapple,-73.3508611,-2.282928116,20.04581487
50775,99,Pineapple,-71.30700951,-2.071712666,21.81911694
50776,99,Pineapple,-66.30058656,2.587549911,28.29986077
50777,99,Pineapple,-68.27332199,3.078550625,30.65961785
50778,99,Pineapple,-72.58277881,-2.458335245,24.84129213
50779,99,Pineapple,-71.70274452,-2.083501986,25.77889604
50780,99,Pineapple,-70.14950439,-1.538783932,24.26880463
50781,99,Pineapple,-80.15636234,-10.93066946,6.397964068
50782,99,Pineapple,-70.51737434,-1.739907558,22.38214909
50783,99,Pineapple,-72.74947296,-1.947684819,19.84950549
50784,99,Pineapple,-71.5229598,-1.567850927,17.56956439
50785,99,Pineapple,-71.53189196,-1.554778873,13.88364474
50786,99,Pineapple,-71.58296909,-3.17273655,7.565413022
50787,99,Pineapple,-71.8174548,-3.717307688,5.616725944
50788,99,Pineapple,-70.39679302,-2.262478975,2.636218697
50789,99,Pineapple,-70.07068904,-3.086582447,-2.716499898
50790,99,Pineapple,-72.85887528,-7.212320576,-14.42208857
50791,99,Pineapple,-73.22576737,-8.46580663,-18.64062619
50792,99,Pineapple,-72.8012599,-8.235913146,-20.82320034
50793,99,Pineapple,-72.09872005,-8.893881317,-21.13461751
50794,99,Pineapple,-73.29368415,-8.346664887,-24.03827903
50795,99,Pineapple,-73.16293501,-9.171629965,-23.95155371
50796,99,Pineapple,-72.68663908,-9.229513068,-22.25460629
50797,99,Pineapple,-73.08809397,-9.096711808,-21.69615314
50798,99,Pineapple,-71.42693193,-7.099433704,-17.04012654
50799,99,Pineapple,-72.31211932,-8.39814491,-17.33608672
50800,99,Pineapple,-71.33627801,-6.168389236,-13.2994748
50801,99,Pineapple,-69.89904481,-8.112183851,-11.81483325
50802,99,Pineapple,-70.2564555,-6.822091026,-9.733537742
50803,99,Pineapple,-72.1424265,-7.811767282,-6.058349252
50804,99,Pineapple,-73.50579367,-5.9853309,-2.274097337
50805,99,Pineapple,-68.53090097,-4.287679539,4.67593926
50806,99,Pineapple,-72.77238182,-3.291403608,7.437440164
50807,99,Pineapple,-69.82034085,-1.454720762,7.727872845
50808,99,Pineapple,-71.68726824,-3.953592347,13.61375489
50809,99,Pineapple,-71.08185598,-4.528652243,15.54690601
50810,99,Pineapple,-73.73290468,-3.271648808,17.5834216
50811,99,Pineapple,-73.34855756,-3.827197764,19.18911515
50812,99,Pineapple,-72.2978959,-2.625940702,19.6856106
50813,99,Pineapple,-72.72769152,-2.765021394,20.48235236
50814,99,Pineapple,-73.38459027,-2.359223541,19.55467477
50815,99,Pineapple,-75.10633178,-2.277887818,20.50184795
50816,99,Pineapple,-76.47289924,-4.317189753,16.43259771
50817,99,Pineapple,-74.1431397,-0.550239729,16.31789724
50818,99,Pineapple,-73.82679649,-1.006095147,16.24792757
50819,99,Pineapple,-77.96636368,-5.018329435,-15.62759007
50820,99,Pineapple,-81.39392102,-12.52790052,-8.387165683
50821,99,Pineapple,-79.48971739,-9.665446904,33.58722875
50822,99,Pineapple,-81.01138175,-4.310286639,-17.69729583
50823,99,Pineapple,-73.58477749,-4.463990243,-19.8788694
50824,99,Pineapple,-82.82775835,-3.137125888,-17.71039214
50825,99,Pineapple,-80.6491807,-2.546293216,-16.77790071
50826,99,Pineapple,-81.00361103,-1.515385661,-14.52140658
50827,99,Pineapple,-81.19782891,-0.995077663,-7.985616879
50828,99,Pineapple,-82.33677276,-1.121963136,-5.578376178
50829,99,Pineapple,-81.34779059,-12.08949778,-8.776703836
50830,99,Pineapple,-82.82203005,0.166798683,2.98063169
50831,99,Pineapple,-83.2485318,0.622884684,7.083713774
50832,99,Pineapple,-81.82951845,0.885334138,9.760154681
50833,99,Pineapple,-82.53057564,-12.72384405,-10.90847686
50834,99,Pineapple,-76.29438502,-0.918563528,5.940242488
50835,99,Pineapple,-75.37024378,0.36027558,0.867619873
50836,99,Pineapple,-73.98841787,-0.084825317,-0.341359229
50837,99,Pineapple,-70.14811787,2.289088213,-6.733094792
50838,99,Pineapple,-82.39293835,-11.89997318,-11.01484739
50839,99,Pineapple,-73.29678462,-0.536059096,-23.215259
50840,99,Pineapple,-73.54558467,-0.394625789,-23.64471593
50841,99,Pineapple,-75.61917031,-3.170311621,-27.25237577
50842,99,Pineapple,-77.37472783,-3.815292408,-25.94674991
50843,99,Pineapple,-77.49932009,-3.139160955,-24.23758125
50844,99,Pineapple,-76.63149355,-3.60359486,-22.73640891
50845,99,Pineapple,-75.44918541,-0.248810906,-17.29129861
50846,99,Pineapple,-75.09823014,-0.915724025,-13.98780993
50847,99,Pineapple,-76.31142448,-0.646608588,-9.214267254
50848,99,Pineapple,-73.78562184,-1.111454853,-6.93443561
50849,99,Pineapple,-74.60824531,0.64719534,-3.457578793
50850,99,Pineapple,-73.80512853,-0.327741395,3.139099475
50851,99,Pineapple,-73.53102735,0.189013733,7.005921712
50852,99,Pineapple,-73.62145012,-0.700850007,10.60370399
50853,99,Pineapple,-71.77665536,-0.558647729,12.03123882
50854,99,Pineapple,-73.34643382,-0.580059356,16.23512493
50855,99,Pineapple,-67.02718337,-1.038432579,15.22530328
50856,99,Pineapple,-70.29847843,-1.531448668,17.38869832
50857,99,Pineapple,-71.19893486,-2.487699672,17.41055618
50858,99,Pineapple,-69.07519722,-2.102783291,18.79444773
50859,99,Pineapple,-69.05221058,-2.77696099,17.24945317
50860,99,Pineapple,-64.35734924,-3.009133122,15.56982379
50861,99,Pineapple,-69.31421107,-3.407917578,17.99729364
50862,99,Pineapple,-84.30651627,-10.88377506,-11.08301842
50863,99,Pineapple,-67.79958365,-5.10797165,10.8914905
50864,99,Pineapple,-76.81657149,-10.62136681,-10.45719779
50865,99,Pineapple,-76.98851398,-10.32973034,-13.77510582
50866,99,Pineapple,-76.9388416,-11.87376273,-17.51865204
50867,99,Pineapple,-84.29743776,-11.6485496,-9.717694168
50868,99,Pineapple,-78.46040071,-12.28089437,-18.58554323
50869,99,Pineapple,-78.82432222,-12.69790947,-22.08421374
50870,99,Pineapple,-78.62044896,-12.95736422,-24.2282187
50871,99,Pineapple,-79.01420645,-12.89536941,-24.1485604
50872,99,Pineapple,-79.42346416,-13.40760763,-25.05269835
50873,99,Pineapple,-78.12228656,-13.74331871,-26.57578752
50874,99,Pineapple,-80.02951987,-13.78566638,-25.54590244
50875,99,Pineapple,-74.67392864,-14.26731225,-26.59046665
50876,99,Pineapple,-81.02421274,-12.95175833,-21.96165262
50877,99,Pineapple,-76.77023127,-9.11632222,-14.98490039
50878,99,Pineapple,-78.48107413,-9.282853026,-13.24335344
50879,99,Pineapple,-78.23910816,-9.369519178,-11.77552122
50880,99,Pineapple,-77.82624054,-10.58705499,-8.979004901
50881,99,Pineapple,-78.21752641,-9.833872649,-5.474276059
50882,99,Pineapple,-78.40440091,-9.765565917,-0.852121429
50883,99,Pineapple,-78.06797498,-9.519466677,3.161440036
50884,99,Pineapple,-76.11268179,-9.858070853,6.443873273
50885,99,Pineapple,-77.82650081,-10.11901474,11.95650665
50886,99,Pineapple,-87.89920215,-12.82615527,22.77048415
50887,99,Pineapple,-83.35435501,-11.0838223,-6.481977941
50888,99,Pineapple,-77.17048856,-9.017974188,34.67932613
50889,99,Pineapple,-77.6687774,-10.28599497,24.77953811
50890,99,Pineapple,-78.30836892,-10.61942079,30.59974821
50891,99,Pineapple,-78.01791184,-9.462483546,33.62855842
50892,99,Pineapple,-77.96337928,-9.841490949,33.06071839
50893,99,Pineapple,-83.45737062,-10.55164844,-4.023268521
50894,99,Pineapple,-77.44574947,-10.0049284,28.96922366
50895,99,Pineapple,-76.4720352,-10.14551593,21.92435533
50896,99,Pineapple,-78.79146974,-10.00901785,15.95627679
50897,99,Pineapple,-80.03166352,-10.69707926,11.71911731
50898,99,Pineapple,-79.93232882,-10.80517433,7.465750488
50899,99,Pineapple,-78.71980585,-10.29220607,4.276713131
50900,99,Pineapple,-78.5264015,-10.39810699,0.114995666
50901,99,Pineapple,-79.52996966,-11.50384785,-2.104578993
50902,99,Pineapple,-84.04219986,-11.48817983,-2.949650813
50903,99,Pineapple,-80.88637805,-11.6117912,-5.405264307
50904,99,Pineapple,-81.55437277,-12.10207606,-9.376349677
50905,99,Pineapple,-82.05039823,-11.492361,-11.95981708
50906,99,Pineapple,-82.92450179,-11.90396712,-13.06779714
50907,99,Pineapple,-83.73959727,-12.28960608,-12.43164088
50908,99,Pineapple,-83.46522708,-10.21708305,-0.079541631
50909,99,Pineapple,-86.0051568,-11.23073786,3.468944777
50910,99,Pineapple,-85.11212595,-10.90224734,4.743801777
50911,99,Pineapple,-84.05377084,-10.57204232,8.710446208
50912,99,Pineapple,-80.15044985,-6.574357363,13.37624272
50913,99,Pineapple,-81.16003442,-6.800396606,14.70786622
