num,Number,Fruit,x,y,z
57943,113,Raspberry,-106.8109499,140.5267902,-28.11654031
57944,113,Raspberry,-112.0349931,-18.03320814,136.9104541
57945,113,Raspberry,-81.4900286,143.1914489,-24.90267351
57946,113,Raspberry,-67.74458243,162.6554641,-29.02749906
57947,113,Raspberry,-64.64900875,164.9139652,-13.28318741
57948,113,Raspberry,-57.18289881,162.4935085,-1.288747155
57949,113,Raspberry,-51.32764848,163.6489559,4.040546056
57950,113,Raspberry,-45.39953757,186.8847309,26.83821129
57951,113,Raspberry,-40.94768737,165.8280633,32.33692452
57952,113,Raspberry,-94.98022449,18.11909487,172.931391
57953,113,Raspberry,-37.28159344,164.9932981,-3.893754074
57954,113,Raspberry,-33.48956254,165.944715,7.963471054
57955,113,Raspberry,-36.38306988,165.3912412,-17.4821353
57956,113,Raspberry,-60.48754607,175.2936226,-52.92529131
57957,113,Raspberry,-18.8203704,175.3255164,-20.15982473
57958,113,Raspberry,-9.286162314,157.8948245,25.25075707
57959,113,Raspberry,-9.030116764,174.1851878,17.65687477
57960,113,Raspberry,-41.98161512,149.7958197,-74.53704923
57961,113,Raspberry,-38.13765259,142.0487089,-86.66430745
57962,113,Raspberry,10.04483679,184.2142987,1.92346878
57963,113,Raspberry,-88.03782131,-19.80520021,163.1478982
57964,113,Raspberry,-17.76838137,147.9363873,-63.34549993
57965,113,Raspberry,-6.284578333,196.2924007,-64.90427478
57966,113,Raspberry,-2.758596052,168.1735262,-54.83608976
57967,113,Raspberry,-13.91984385,164.8896077,-88.75525265
57968,113,Raspberry,-0.139981863,194.743196,-87.48369724
57969,113,Raspberry,21.97700658,203.2295117,-52.48253075
57970,113,Raspberry,38.21833424,209.0933685,-16.13175916
57971,113,Raspberry,36.21560708,204.3142553,-29.79284589
57972,113,Raspberry,-36.33015541,230.4166866,-206.0786321
57973,113,Raspberry,27.55478565,240.1568391,-71.43710709
57974,113,Raspberry,-76.90499877,-10.68722172,169.5494454
57975,113,Raspberry,-60.52041003,189.8062008,-176.6270528
57976,113,Raspberry,37.87364432,174.5289972,38.8628463
57977,113,Raspberry,38.44461661,181.0994466,41.80703471
57978,113,Raspberry,28.82103893,171.0400223,66.12741908
57979,113,Raspberry,24.24852746,175.6625086,26.7175448
57980,113,Raspberry,22.99007743,178.9071151,9.747759177
57981,113,Raspberry,12.18375106,150.4215999,72.37703804
57982,113,Raspberry,9.106816497,153.2522011,67.37564899
57983,113,Raspberry,8.24753764,174.2932079,61.33081157
57984,113,Raspberry,-46.45188108,143.6307168,-39.64470876
57985,113,Raspberry,-76.86329698,13.39974197,180.9905942
57986,113,Raspberry,-57.40240005,137.1923892,-52.88226075
57987,113,Raspberry,-73.94271303,134.5799625,-23.18907834
57988,113,Raspberry,-71.34227891,138.3874228,-8.570292523
57989,113,Raspberry,-18.30460222,171.5616409,77.07340198
57990,113,Raspberry,-40.36448874,150.3759954,59.87797908
57991,113,Raspberry,-47.6768469,146.9754296,51.90902287
57992,113,Raspberry,-97.8643678,137.1382664,18.80051366
57993,113,Raspberry,-107.8304254,141.8684909,16.42513991
57994,113,Raspberry,-91.72268903,142.6557253,31.195274
57995,113,Raspberry,-122.7129293,133.6108674,19.46849605
57996,113,Raspberry,-68.3287084,17.36764837,184.66216
57997,113,Raspberry,-113.9147281,132.5294621,25.16555943
57998,113,Raspberry,-124.7117884,93.95837216,-15.58925368
57999,113,Raspberry,-148.1298802,110.420249,-19.70445313
58000,113,Raspberry,-143.9858088,79.83593138,-26.563398
58001,113,Raspberry,-145.7024632,72.94154938,-31.0585185
58002,113,Raspberry,-138.5013864,70.9505503,-22.33087012
58003,113,Raspberry,-139.9066814,63.81633095,-31.63336645
58004,113,Raspberry,-161.8449271,60.30166342,-59.37669783
58005,113,Raspberry,-157.1086804,51.36136555,-54.0733189
58006,113,Raspberry,-151.852589,45.16039396,-74.26781276
58007,113,Raspberry,-63.28031359,35.92544349,184.5262337
58008,113,Raspberry,-151.6532282,38.28833755,-71.93467838
58009,113,Raspberry,-148.6944609,30.508237,-86.827435
58010,113,Raspberry,-145.5607862,23.66198792,-92.07880418
58011,113,Raspberry,-147.045923,16.87984909,-91.2550266
58012,113,Raspberry,-166.4843812,22.9261452,-60.56023919
58013,113,Raspberry,-170.8663825,17.83435206,-48.66251409
58014,113,Raspberry,-165.1732418,10.24502243,-67.11837015
58015,113,Raspberry,-170.2168326,7.708740754,-38.55909362
58016,113,Raspberry,-174.8158659,8.788255219,-22.54958837
58017,113,Raspberry,-175.1192222,-4.740398794,-32.28221726
58018,113,Raspberry,-30.10058762,33.01276658,201.2116117
58019,113,Raspberry,-169.6749429,-10.20837639,-51.64982287
58020,113,Raspberry,-179.1599989,-18.90473147,-32.53411103
58021,113,Raspberry,-174.1722934,-23.14726085,-51.12420744
58022,113,Raspberry,-178.9085263,-32.06723791,-35.9355659
58023,113,Raspberry,-173.6174522,-38.22322421,-25.95441431
58024,113,Raspberry,-154.3239946,-31.43439149,-78.77843198
58025,113,Raspberry,-162.9406754,-38.09717925,-55.13422831
58026,113,Raspberry,-162.2236222,-47.16560506,-38.4482357
58027,113,Raspberry,-156.9094976,-51.98776568,-65.87637046
58028,113,Raspberry,-163.8695802,-58.83732046,-25.11449918
58029,113,Raspberry,-143.6679158,35.55975073,68.97310449
58030,113,Raspberry,-154.3180739,-61.0847959,-67.40733385
58031,113,Raspberry,-146.0575528,-56.96842748,-82.0705656
58032,113,Raspberry,-145.8564415,-68.28479157,-71.25834291
58033,113,Raspberry,-147.8118236,-76.17532646,-58.52405701
58034,113,Raspberry,-148.0457921,-80.81434325,-37.63796737
58035,113,Raspberry,-143.64154,-84.50125929,-54.52519371
58036,113,Raspberry,-148.1933865,-86.22096642,-19.08209127
58037,113,Raspberry,-147.3838239,-98.68077908,-16.46073471
58038,113,Raspberry,-143.4556889,-101.9281386,-33.90490875
58039,113,Raspberry,-140.3338165,-110.3144564,-20.91551103
58040,113,Raspberry,-19.2467499,33.01611764,205.6598136
58041,113,Raspberry,-142.437868,-109.0705674,-9.294205923
58042,113,Raspberry,-35.99864928,-109.0524734,126.5740291
58043,113,Raspberry,-144.3505851,-109.0681378,10.36702912
58044,113,Raspberry,-133.8605258,-124.3270322,-5.360509968
58045,113,Raspberry,-136.9577628,-115.688662,5.964603324
58046,113,Raspberry,-136.63169,-119.456319,12.20202344
58047,113,Raspberry,-128.581434,-133.0796238,32.40209674
58048,113,Raspberry,-125.7463076,-136.1660389,33.28069376
58049,113,Raspberry,-124.5760741,-130.8849458,64.82281185
58050,113,Raspberry,-125.8655529,-132.2008132,54.16752423
58051,113,Raspberry,-117.9154105,-140.6848624,57.91019125
58052,113,Raspberry,-78.05825272,-141.7068559,111.1355381
58053,113,Raspberry,-22.33536045,4.348772962,204.8783169
58054,113,Raspberry,-74.93229971,-117.7032712,87.71259338
58055,113,Raspberry,-73.56909457,-106.462542,84.30796691
58056,113,Raspberry,-79.07979013,-102.8264597,79.71422133
58057,113,Raspberry,-84.1736415,-97.48158254,73.67204936
58058,113,Raspberry,-82.34071142,-78.55754567,67.37681297
58059,113,Raspberry,-78.82354397,-74.83557348,72.86996585
58060,113,Raspberry,-85.27912975,-66.79782843,63.09423902
58061,113,Raspberry,-93.97230137,-50.0644592,64.65999051
58062,113,Raspberry,-98.17552446,-50.39115067,169.0023792
58063,113,Raspberry,-93.08795686,-45.39735645,49.99953681
58064,113,Raspberry,-75.61839077,-30.70130174,61.06051816
58065,113,Raspberry,-94.96552739,-27.71637134,43.07767797
58066,113,Raspberry,-87.54896807,-17.56399935,44.50470654
58067,113,Raspberry,-117.6891027,-10.55863074,39.61250991
58068,113,Raspberry,-94.32269541,-5.039478159,39.00518116
58069,113,Raspberry,-95.99167409,2.46281404,34.75143776
58070,113,Raspberry,-92.38912367,12.27016828,36.54285671
58071,113,Raspberry,-72.14301703,58.86743101,62.10263011
58072,113,Raspberry,-74.76416981,35.94820815,59.57335944
58073,113,Raspberry,-89.6639804,32.9769337,33.24538321
58074,113,Raspberry,-52.61052687,79.17132477,87.18180488
58075,113,Raspberry,-61.6865173,79.8444203,85.86804363
58076,113,Raspberry,-68.06763411,80.35007442,81.35817914
58077,113,Raspberry,-89.17002891,73.13836029,69.74278583
58078,113,Raspberry,-55.24525888,89.58069278,102.2804953
58079,113,Raspberry,-47.47181096,96.45580635,102.892144
58080,113,Raspberry,-50.15008045,96.14776729,90.07564399
58081,113,Raspberry,-79.09423564,105.0558823,106.4466169
58082,113,Raspberry,-95.12841505,82.52184897,60.89990682
58083,113,Raspberry,-113.0578594,27.14474534,18.63011389
58084,113,Raspberry,-127.7989383,91.68522276,87.17352226
58085,113,Raspberry,-92.14383528,107.6531234,85.83598711
58086,113,Raspberry,-131.1916735,81.94832495,52.67867422
58087,113,Raspberry,-122.9752553,50.27239363,30.87401809
58088,113,Raspberry,-109.2762433,92.29907921,70.14125174
58089,113,Raspberry,-204.3851353,30.29886491,57.44573425
58090,113,Raspberry,-172.9120723,76.30782545,59.04781949
58091,113,Raspberry,-177.446543,65.71432828,56.2453733
58092,113,Raspberry,-99.51105286,-64.03949152,152.5937809
58093,113,Raspberry,-192.9095811,50.17807753,59.07744279
58094,113,Raspberry,-27.67491258,124.8828843,125.9665197
58095,113,Raspberry,-183.7201865,7.158326204,49.90422936
58096,113,Raspberry,-44.83959494,114.774142,129.3435648
58097,113,Raspberry,-149.117322,17.98332381,41.43652921
58098,113,Raspberry,-121.6775455,80.45780006,119.1183903
58099,113,Raspberry,-139.9419975,69.34169101,112.8846507
58100,113,Raspberry,-144.9561301,43.17516026,74.28724569
58101,113,Raspberry,-117.6609005,29.09761632,77.95967168
58102,113,Raspberry,-132.122958,13.60093662,72.5549669
58103,113,Raspberry,-126.4214,-9.523072031,74.31295028
58104,113,Raspberry,-121.212074,25.17433504,132.4031628
58105,113,Raspberry,-126.2907752,-19.13967499,103.2716557
58106,113,Raspberry,-119.4032216,-30.80803299,106.5537232
58107,113,Raspberry,-129.595677,-12.33163849,126.9441525
58108,113,Raspberry,-119.0002576,-22.56301631,130.2973665
58109,113,Raspberry,-94.45475973,-4.725796559,155.6581914
58110,113,Raspberry,-94.33896053,-16.56935481,158.6654503
58111,113,Raspberry,-42.67880521,-2.387420861,195.3493243
58112,113,Raspberry,-105.5001639,40.39989687,86.93764687
58113,113,Raspberry,-83.3497006,12.30430078,177.2688516
58114,113,Raspberry,-61.25786915,-27.44704243,194.015393
58115,113,Raspberry,-28.43549227,1.824813721,202.9256521
58116,113,Raspberry,-34.27077043,55.56921521,163.0595623
58117,113,Raspberry,-82.51105254,-59.35904053,134.7347797
58118,113,Raspberry,-38.85636676,-58.67170184,148.1114901
58119,113,Raspberry,-36.12454493,-16.84178016,141.2572347
58120,113,Raspberry,-27.88752223,-35.78499787,138.7476885
58121,113,Raspberry,-8.801726346,59.80934087,146.1719127
58122,113,Raspberry,-12.43139198,56.98088572,144.8661249
58123,113,Raspberry,-50.18481449,-65.00477158,160.1876589
58124,113,Raspberry,-111.8236781,30.59384357,88.25885678
58125,113,Raspberry,-74.52215595,-61.70594813,139.3299074
58126,113,Raspberry,-30.86943029,-47.33454131,168.5260901
58127,113,Raspberry,-51.72059211,-46.36965712,136.3747164
58128,113,Raspberry,-41.13337995,-35.89412398,141.3165657
58129,113,Raspberry,-30.41504165,-20.1820185,144.1273786
58130,113,Raspberry,-21.75381354,-35.31058059,145.1077536
58131,113,Raspberry,-11.95230472,32.255787,139.0051598
58132,113,Raspberry,13.55224694,49.04070661,164.5989103
58133,113,Raspberry,12.91586022,38.84759807,164.8405534
58134,113,Raspberry,-128.1048411,15.79609053,81.35719481
58135,113,Raspberry,-2.855315668,12.0742,148.408381
58136,113,Raspberry,0.495900105,31.97165395,145.3701095
58137,113,Raspberry,5.310026335,5.508131907,140.1975599
58138,113,Raspberry,11.14624182,14.55886071,139.3853762
58139,113,Raspberry,-0.024200614,31.03639308,117.9854343
58140,113,Raspberry,-6.00917439,20.50739896,111.9282928
58141,113,Raspberry,-8.057092889,8.350575728,103.4556337
58142,113,Raspberry,9.310082187,27.27154912,103.4712971
58143,113,Raspberry,18.36705594,60.50374575,117.7272954
58144,113,Raspberry,23.04663175,50.55609743,108.9423625
58145,113,Raspberry,-101.2346185,62.08606233,142.5649283
58146,113,Raspberry,4.609989748,47.10256626,83.63969352
58147,113,Raspberry,25.95058751,65.32010138,85.94400553
58148,113,Raspberry,14.73033508,49.16061932,70.7787597
58149,113,Raspberry,21.97275387,54.61727788,57.71641275
58150,113,Raspberry,18.96138147,58.23433774,84.36075196
58151,113,Raspberry,16.50681708,69.10135208,83.07168957
58152,113,Raspberry,35.70570467,72.91059062,69.2332751
58153,113,Raspberry,33.77561012,75.17480152,61.19709688
58154,113,Raspberry,30.15433052,73.93075162,51.11220908
58155,113,Raspberry,25.84387754,93.16169455,49.21496576
58156,113,Raspberry,-112.9400451,-4.782605911,112.0118448
58157,113,Raspberry,5.875314597,81.88962323,38.07393525
58158,113,Raspberry,3.809612593,75.76401856,13.0988697
58159,113,Raspberry,18.39420296,92.22669559,22.66264291
58160,113,Raspberry,5.85574098,98.00859906,38.25843119
58161,113,Raspberry,-28.23015906,80.06006559,-25.60910902
58162,113,Raspberry,-44.30608306,74.39305276,-50.56227745
58163,113,Raspberry,-44.60230045,71.83068166,-40.72446636
58164,113,Raspberry,-11.43209626,106.828929,9.016294067
58165,113,Raspberry,-68.43541832,65.53556485,-89.18841793
58166,113,Raspberry,-23.86243225,104.251948,-19.6932934
58167,113,Raspberry,-128.2450052,-26.91643858,104.3712272
58168,113,Raspberry,-36.87648747,96.85426754,-59.40327483
58169,113,Raspberry,-68.57090409,89.42677304,-86.45999812
58170,113,Raspberry,-75.82486546,78.26690453,-85.5599281
58171,113,Raspberry,-75.25552885,77.24025171,-80.3396712
58172,113,Raspberry,-103.4794201,65.48063245,-107.836103
58173,113,Raspberry,-98.55933993,90.32001276,-71.01293861
58174,113,Raspberry,-95.98242081,69.15042783,-102.2147324
58175,113,Raspberry,-91.40942958,71.02454236,-105.3952031
58176,113,Raspberry,-110.4467383,85.4947215,-91.22432416
58177,113,Raspberry,-101.4222694,-3.652679873,121.2106568
58178,113,Raspberry,-103.2914247,78.37692071,-117.4270597
58179,113,Raspberry,-95.61715493,105.7135943,-51.45362106
58180,113,Raspberry,-86.55027481,104.9971385,-81.9319602
58181,113,Raspberry,-106.3749806,101.7722499,-87.33976046
58182,113,Raspberry,-113.4066577,99.49861499,-105.9929991
58183,113,Raspberry,-100.1981017,111.4166772,-70.99541681
58184,113,Raspberry,-109.2352533,101.6221198,-69.8845353
58185,113,Raspberry,-126.5629041,115.0337386,-70.13983875
58186,113,Raspberry,-123.3803463,-8.396072105,134.4313148
58187,114,Redcurrant,129.1121514,59.14909685,-0.762349059
58188,114,Redcurrant,-34.64457936,80.52582979,-66.94652483
58189,114,Redcurrant,-37.94329972,104.8662657,-59.67045856
58190,114,Redcurrant,-31.26066429,104.2987925,-58.29247972
58191,114,Redcurrant,-18.52768514,136.9114046,-47.01529437
58192,114,Redcurrant,-37.80193203,98.73342295,-37.05116835
58193,114,Redcurrant,-26.3883967,107.298998,-52.29749
58194,114,Redcurrant,-23.7858457,113.1514442,-48.63970105
58195,114,Redcurrant,-29.48139385,79.57191908,-33.27622221
58196,114,Redcurrant,-13.91907938,149.4476554,-27.47918743
58197,114,Redcurrant,-29.09039395,91.86276847,-26.44934158
58198,114,Redcurrant,105.0729053,89.95017823,-17.83581977
58199,114,Redcurrant,-23.84139608,87.09255842,-23.3402095
58200,114,Redcurrant,-16.91515678,114.6241819,-38.3544184
58201,114,Redcurrant,-7.742079774,172.0979186,-12.9837281
58202,114,Redcurrant,-16.9234552,89.4782771,-43.94314149
58203,114,Redcurrant,-16.13006045,103.9834484,-14.30747133
58204,114,Redcurrant,-14.0902653,94.53495624,-13.69457037
58205,114,Redcurrant,-4.040810246,127.3679698,-20.17773714
58206,114,Redcurrant,-11.10242203,101.7551794,-4.489101336
58207,114,Redcurrant,2.935699771,134.2326796,-11.2631271
58208,114,Redcurrant,-5.572232433,109.538583,0.530715418
58209,114,Redcurrant,100.5581243,91.36953553,-23.95289892
58210,114,Redcurrant,-4.307527589,110.2456608,5.455764173
58211,114,Redcurrant,-3.735215078,105.7487413,3.246295678
58212,114,Redcurrant,3.985538051,114.6516161,9.361993086
58213,114,Redcurrant,17.79984857,154.330278,10.09663554
58214,114,Redcurrant,11.22101246,116.996527,17.14684781
58215,114,Redcurrant,-30.17632082,59.06917574,-32.97789647
58216,114,Redcurrant,11.30435723,102.3728342,-12.75500831
58217,114,Redcurrant,8.895295217,91.309203,-18.84410968
58218,114,Redcurrant,-18.71139469,52.12142944,-25.14540388
58219,114,Redcurrant,13.96125208,91.3650739,-12.62536657
58220,114,Redcurrant,97.59473361,86.62865138,20.6760492
58221,114,Redcurrant,17.49992845,91.2049376,-4.591721401
58222,114,Redcurrant,21.47274142,92.78173556,5.730414407
58223,114,Redcurrant,24.06652049,101.114696,32.83690693
58224,114,Redcurrant,25.45029049,85.13136952,3.896373534
58225,114,Redcurrant,29.19258287,98.5928287,13.95116863
58226,114,Redcurrant,33.50892356,96.53094949,18.48890205
58227,114,Redcurrant,33.50170822,86.05111864,14.87963604
58228,114,Redcurrant,35.86518401,70.16611604,16.43136215
58229,114,Redcurrant,7.813088687,42.25963589,-0.792311318
58230,114,Redcurrant,45.71666381,80.69329291,28.73525721
58231,114,Redcurrant,90.03369753,97.00923664,-28.86076821
58232,114,Redcurrant,48.63952802,85.71756968,29.86588403
58233,114,Redcurrant,47.12932783,73.06636845,23.66447223
58234,114,Redcurrant,52.03007452,78.5613912,30.62079644
58235,114,Redcurrant,22.24451174,40.54018727,9.129188382
58236,114,Redcurrant,10.95654597,42.18412106,-40.7672317
58237,114,Redcurrant,56.42613154,64.83045555,29.84468854
58238,114,Redcurrant,47.6116977,42.82939872,38.02660692
58239,114,Redcurrant,28.92964188,31.90458048,12.31981237
58240,114,Redcurrant,26.50053028,29.69488697,3.026381336
58241,114,Redcurrant,67.65189087,78.4633821,44.65949535
58242,114,Redcurrant,87.2528539,93.52551587,10.19342666
58243,114,Redcurrant,41.23128854,31.28037209,22.60359718
58244,114,Redcurrant,42.22743257,37.72319525,-19.36751621
58245,114,Redcurrant,61.58820335,39.76452411,43.92156994
58246,114,Redcurrant,43.39599022,36.10980586,-27.25790379
58247,114,Redcurrant,48.72278938,39.69345117,-22.52862254
58248,114,Redcurrant,47.07672701,24.27830772,11.70658943
58249,114,Redcurrant,40.50321883,16.05866647,-6.858154421
58250,114,Redcurrant,49.07638594,36.27816115,-35.51564756
58251,114,Redcurrant,50.28870116,10.79922663,2.746269381
58252,114,Redcurrant,50.73194726,51.32738356,-44.31056502
58253,114,Redcurrant,87.31704398,100.1330283,14.29172516
58254,114,Redcurrant,53.33498119,43.42587549,-46.26113847
58255,114,Redcurrant,69.464183,13.41541362,37.84382618
58256,114,Redcurrant,74.50657675,24.14334112,40.68301897
58257,114,Redcurrant,90.16405213,61.98402759,59.30404625
58258,114,Redcurrant,136.5310126,53.83479355,-53.63174702
58259,114,Redcurrant,102.626293,64.75680428,61.56857994
58260,114,Redcurrant,140.9571552,53.30818142,-64.60187292
58261,114,Redcurrant,133.74829,50.72839865,-72.50371823
58262,114,Redcurrant,132.1832537,63.84524132,-74.72163913
58263,114,Redcurrant,135.7998266,53.7234272,-78.50140669
58264,114,Redcurrant,83.94528467,102.4504336,3.65222323
58265,114,Redcurrant,83.32517119,41.30757743,-72.61160367
58266,114,Redcurrant,125.9729207,75.22979765,-84.27692688
58267,114,Redcurrant,125.127081,62.14672453,-86.97168412
58268,114,Redcurrant,111.1372061,20.62416684,-103.4934703
58269,114,Redcurrant,76.96630821,42.26777338,-88.75722627
58270,114,Redcurrant,106.1735409,34.50887306,-103.2545052
58271,114,Redcurrant,101.3814134,29.55636807,-108.7034135
58272,114,Redcurrant,64.43589687,42.34456437,-101.673564
58273,114,Redcurrant,110.5553327,67.88013052,-105.8564147
58274,114,Redcurrant,91.62802429,38.00845536,-112.0752147
58275,114,Redcurrant,83.57880303,109.2794362,-39.84631772
58276,114,Redcurrant,64.04280636,60.00529736,-103.2347927
58277,114,Redcurrant,88.12988226,41.08160009,-117.5604812
58278,114,Redcurrant,81.2265774,34.86081688,-122.5305079
58279,114,Redcurrant,84.36196625,38.43429301,-124.8228195
58280,114,Redcurrant,83.53598982,49.60844134,-122.5574976
58281,114,Redcurrant,79.46021352,37.73567206,-135.3107514
58282,114,Redcurrant,93.98987583,84.93027193,-122.9466138
58283,114,Redcurrant,94.63987302,76.18004388,-131.0549438
58284,114,Redcurrant,68.1561322,57.69148456,-130.9572068
58285,114,Redcurrant,66.57294032,50.31674091,-137.0634242
58286,114,Redcurrant,88.38532349,119.1653402,-29.11851408
58287,114,Redcurrant,81.16198978,92.22985975,-127.9247291
58288,114,Redcurrant,61.91967258,56.3345576,-140.0701443
58289,114,Redcurrant,73.87970064,87.69162446,-136.7054634
58290,114,Redcurrant,53.16115545,61.15547674,-138.5743125
58291,114,Redcurrant,67.22670848,92.71737848,-140.9843968
58292,114,Redcurrant,63.81963476,87.86165162,-151.6569268
58293,114,Redcurrant,56.41181029,97.46180306,-143.4613533
58294,114,Redcurrant,48.90039689,58.55333994,-156.804442
58295,114,Redcurrant,37.79672847,55.31399545,-157.8963498
58296,114,Redcurrant,71.43179079,108.3072132,-11.62423834
58297,114,Redcurrant,126.2978422,62.68027296,-2.57674904
58298,114,Redcurrant,35.37004139,63.58023003,-151.9844456
58299,114,Redcurrant,27.4792815,66.79422245,-155.2829844
58300,114,Redcurrant,14.11242845,93.58837642,-174.5581941
58301,114,Redcurrant,-7.100857238,64.8939228,-180.2674618
58302,114,Redcurrant,-8.347771512,57.42721444,-180.7560349
58303,114,Redcurrant,-17.9960678,55.95790339,-179.5449342
58304,114,Redcurrant,-16.38703159,55.16061616,-184.0335103
58305,114,Redcurrant,-26.75010247,56.58047579,-180.4030742
58306,114,Redcurrant,-19.86129826,44.04553794,-187.7990233
58307,114,Redcurrant,-10.58948731,40.61189198,-189.4361017
58308,114,Redcurrant,-9.178088956,17.55710008,-179.7358365
58309,114,Redcurrant,-11.68264827,16.03398085,-176.0846865
58310,114,Redcurrant,-4.967778083,8.566877914,-180.1375863
58311,114,Redcurrant,64.50548009,115.2539136,-29.71259507
58312,114,Redcurrant,-13.04447066,12.54425088,-151.3785869
58313,114,Redcurrant,-6.919530829,6.305935913,-148.9980317
58314,114,Redcurrant,-3.182584298,-14.31562085,-156.4905435
58315,114,Redcurrant,-7.371531759,8.83796513,-141.4854352
58316,114,Redcurrant,5.220918632,-10.99792081,-122.9375272
58317,114,Redcurrant,4.365910209,-9.922435644,-115.8003174
58318,114,Redcurrant,12.35370699,-16.43436832,-121.0949074
58319,114,Redcurrant,16.7284591,-21.10841395,-130.1537742
58320,114,Redcurrant,21.74843211,-19.97300921,-106.9705479
58321,114,Redcurrant,26.06494528,-23.4503157,-113.6298439
58322,114,Redcurrant,41.49043696,-49.53798282,-139.8074398
58323,114,Redcurrant,47.28480102,-52.26827439,-138.4692788
58324,114,Redcurrant,37.65373244,-30.5282614,-115.1055931
58325,114,Redcurrant,58.36545603,-54.09116912,-135.8829166
58326,114,Redcurrant,43.39116309,-32.50269167,-110.5775529
58327,114,Redcurrant,66.8609522,-57.74710247,-135.9464696
58328,114,Redcurrant,50.79564372,-39.17157175,-107.2549065
58329,114,Redcurrant,54.68692425,-36.21299499,-108.8259242
58330,114,Redcurrant,62.57227568,-38.36527888,-109.8711359
58331,114,Redcurrant,48.41121446,-34.40730006,-83.72272519
58332,114,Redcurrant,68.84274989,-32.40811166,-107.9004233
58333,114,Redcurrant,65.53721203,-51.28928333,-95.69688473
58334,114,Redcurrant,76.87063579,-37.34339952,-104.7139252
58335,114,Redcurrant,70.42112405,-41.51312962,-81.29783906
58336,114,Redcurrant,96.35119459,-44.56878535,-103.9030378
58337,114,Redcurrant,99.75667228,-45.60991658,-100.8105788
58338,114,Redcurrant,85.68866305,-55.51489071,-86.38200751
58339,114,Redcurrant,91.70637038,-35.43912601,-90.44520163
58340,114,Redcurrant,90.25883575,-41.24890609,-74.04879518
58341,114,Redcurrant,90.65797588,-42.13140342,-66.05006509
58342,114,Redcurrant,121.1922729,-47.15549977,-90.35160648
58343,114,Redcurrant,91.37366296,-40.10091538,-56.26412656
58344,114,Redcurrant,112.2163898,-32.81669401,-71.86024304
58345,114,Redcurrant,120.6950545,-23.82216888,-66.01888018
58346,114,Redcurrant,110.2958638,-41.12773641,-51.66811169
58347,114,Redcurrant,108.0192527,-36.80862847,-43.59198558
58348,114,Redcurrant,104.7521167,-35.15359446,-38.8334511
58349,114,Redcurrant,110.877014,-33.48652643,-35.95288865
58350,114,Redcurrant,106.5867748,-32.3927984,-31.25143798
58351,114,Redcurrant,117.6417247,-15.84956543,-44.65231848
58352,114,Redcurrant,122.0448055,-11.8731379,-44.0445399
58353,114,Redcurrant,120.7991735,-8.82801155,-37.63925057
58354,114,Redcurrant,122.4675727,-8.956199903,-34.35140148
58355,114,Redcurrant,123.0593521,-8.653896979,-27.9439004
58356,114,Redcurrant,99.93745989,-13.75368837,-12.34359475
58357,114,Redcurrant,123.3233175,-1.207631696,-17.45289982
58358,114,Redcurrant,120.7342109,2.92208403,-18.66959938
58359,114,Redcurrant,128.9680888,2.093436184,-12.70938205
58360,114,Redcurrant,121.4802194,3.879117845,-10.3379385
58361,114,Redcurrant,116.8307706,-2.271405212,13.12890917
58362,114,Redcurrant,128.9323655,10.04223644,-7.616004816
58363,114,Redcurrant,110.2250055,0.386111519,11.36731325
58364,114,Redcurrant,117.1810411,0.072058757,11.35422693
58365,114,Redcurrant,126.5782692,16.01378628,-0.203404098
58366,114,Redcurrant,52.34069598,152.5282311,-57.5125386
58367,114,Redcurrant,128.1981889,19.12752413,-5.909800562
58368,114,Redcurrant,128.6087582,21.27097058,-3.424540235
58369,114,Redcurrant,130.0034821,29.88324249,-21.34657286
58370,114,Redcurrant,110.4672651,17.35737214,15.21226377
58371,114,Redcurrant,128.5383565,36.07764207,-23.62043347
58372,114,Redcurrant,123.453185,33.74516512,4.41894721
58373,114,Redcurrant,111.5527305,22.21274203,25.49676463
58374,114,Redcurrant,120.0723758,39.20494352,0.852747277
58375,114,Redcurrant,124.3830095,41.88407443,3.081032177
58376,114,Redcurrant,121.0296032,47.3713121,6.416035665
58377,114,Redcurrant,125.6568974,62.47910225,-9.939662002
58378,114,Redcurrant,117.6447491,47.40171446,11.25493302
58379,114,Redcurrant,119.6909481,49.52461909,17.23255295
58380,114,Redcurrant,119.6465493,55.71041832,11.28348618
58381,114,Redcurrant,117.2302569,55.8594994,16.09745676
58382,114,Redcurrant,113.1753154,85.74857099,-27.10993082
58383,114,Redcurrant,112.1153986,72.66965112,14.55632675
58384,114,Redcurrant,104.5510078,69.48546247,4.612511082
58385,114,Redcurrant,105.0876122,65.71910358,28.87853297
58386,114,Redcurrant,103.9777637,71.35008978,26.29742044
58387,114,Redcurrant,105.6873408,85.35887709,2.401175153
58388,114,Redcurrant,63.61270822,179.906559,-39.48151613
58389,114,Redcurrant,98.82733643,85.01921965,-9.317221196
58390,114,Redcurrant,110.9713803,100.7090711,10.84441026
58391,114,Redcurrant,90.73814709,91.20431257,-17.11200764
58392,114,Redcurrant,88.64007939,91.96340913,-22.25848932
58393,114,Redcurrant,90.95590464,88.00866066,26.43315317
58394,114,Redcurrant,86.03318133,89.82444546,24.8835937
58395,114,Redcurrant,91.74326646,118.0906774,3.065619228
58396,114,Redcurrant,90.21983785,119.7430353,-8.084648941
58397,114,Redcurrant,85.06569752,119.248918,-15.94424798
